rank	title	price	publisher	category	description	download	inAppProducts	lastUpdate	size	rate
2016-06-17	504	건담 어크로스워즈	0	BANDAI NAMCO Entertainment Inc.	시뮬레이션	건담 시뮬레이션 배틀 게임의 결정체!총 800종 이상의 리얼 사이즈 모빌 슈트들이 벌이는 3D 배틀![건담 어크로스워즈란?]기동전사 건담 시리즈에 등장하는 다수의 모빌 슈트와 파일럿으로 펼치는건담 시뮬레이션 배틀 게임입니다.MSV등의 희귀 MS를 비롯한 800종 이상의 모빌 슈트가 참전합니다.무명의 병사부터 뉴타입까지 개성 넘치는 파일럿을 만날 수 있습니다일년전쟁으로 시작하는 시나리오를 통해 건담의 역사를 느끼실 수 있습니다.[부대전투]개성 넘치는 파일럿의 능력과 모빌슈트 스킬을 활용하여 부대 단위의 전투를 벌입니다.부대 편성을 통해 전략적인 전투를 구사할 수 있습니다.또는 뉴타입 드림팀 혹은 무명 병사들 만으로 구성할 수도 있습니다.[무한성장]어크로스워즈에서는 성장의 제한이 없습니다연방의 짐 지온의 자쿠… 더 이상 전장의 폭죽이 아닙니다.메인 모빌슈트의 능력을 뛰어넘는 기체로 성장 시킬 수 있습니다.이것은 모두 유저의 선택입니다.[건담의 역사 속으로]원작 주인공이 살아 숨쉬는 전장을 구현하였습니다.애니메이션의 시나리오에 기반한 미션과 이벤트를 통해 건담의 세계관을 체험 할 수 있습니다.[권장 기종]1. 최저 : IM-A800(Android 2.3.X)2. 최고 : 갤럭시 S6 엣지 SM-G925(Android 6.0)[권장 OS버전]Android 4.2 ～ 4.2.2이상[면책 조항](1) 추천 기종 및 권장 OS 버전 이외의 동작에 대해서는 지원 대상에서 제외됩니다.(2) 고객 이용 상황에 따라 추천 기종도 동작이 불안정한 경우가 있습니다.[최신 권장 기종 및 기타 문의에 대해]http://bnfaq.channel.or.jp/contact/faq_list/120[Terms of Service]http://legal.bandainamcoent.co.jp/terms/For any inquiries:http://bnfaq.channel.or.jp/english/BANDAI NAMCO Entertainment Inc. Website:http://bandainamcoent.co.jp/english/©SOTSU・SUNRISE©SOTSU・SUNRISE・MBSThis application is distributed under the official rights from the license holder.	100 000 - 500 000	항목당 가격 ₩1 199 ~ ₩120 989	2016년 4월 11일	66M	2.3
2016-06-17	505	와룡전설	0	Entermate	아케이드	■■■ 공식커뮤니티 오픈 ■■■네이버 카페에 와룡전설 모바일 공식 커뮤니티가 오픈되었습니다!!!http://cafe.naver.com/mwadra■■■ 게임소개 ■■■2011년 중국 최대 게임포털 텐센트 TOP10 웹게임 선정!2013년 6월 카카오 게임하기 인기순위 1위 달성!(카카오 버전아이러브삼국지 기준!)최고의 전략게임을 이제 모바일로 즐기세요!두뇌플레이에 최적화 된 깔끔한 전략 게임 와룡전설!■ 빠른 스타트! 쉬운 플레이! ■언제 어디에서든 모바일로 접속해 쉽고 빠르게 즐길 수 있습니다.■ TCG를 넘어서는 장수모집과 육성 ■다양한 병종과 장수의 독특한 특수기술은 개성있고 재미있는 전투를 제공합니다. 전투에는 최대 5명의 장수가 동행하며 적합한 진법과 강력한 장수 용맹한 병종을 선택해야 천하를 종횡 할 수 있습니다. 장수의 모집과 육성 환생을 꼭 챙기세요!■ 삼국지에 걸 맞는 방대한 규모의 콘텐츠 ■위 촉 오의 삼국시대를 배경으로 95개의 병종 및 10개 진법 역사에 기초하여 설정된 450여명의 장수가 존재하는“와룡전설 모바일”은 전략RPG 중 가장 방대한 콘텐츠를 제공하며 2011년 중국 텅쉔 선정 Top10 웹게임에 랭크 되었던 와룡전설” 웹게임의 모바일 버전입니다.■ 주성의 레벨업과 지역이동은 필수 ■주성의 레벨업은 장수와 장비의 강화레벨과 관련 있습니다. 특정 지역의 마지막 NPC 공략 후 주성의 지역이동을 꼭 잊지마세요!■ 파티 던전만의 특별한 매력 ■더욱 강력한 장수가 되기 위해 반드시 필요한 아이템! 희귀한 아이템을 정예 군단전 무괴고탑에서 다른 유저와 함께 획득하세요. 아이템 획득 기회 UP! 재미도 UP!!■■■ 고객센터 ■■■와룡전설에 관련된 문의사항은 게임 내 GM문의를 통해서 상담이 가능합니다.이벤트 상세내용확인대표 커뮤니티: http://cafe.naver.com/mwadra----개발자 연락처 :고객지원: 02-3461-2150이메일: mobilehelp@entermate.com	100 000 - 500 000	항목당 가격 ₩1 000 ~ ₩100 000	2016년 4월 4일	47M	4.0
2016-06-17	506	던전스트라이커:BEGINS	0	Eyedentity Mobile	롤플레잉	안정적인 게임 플레이를 위해서는 안드로이드 4.0 듀얼코어 1GB 메모리 이상의 기기가 필요 합니다.▶게임 특징사상 최대! 모바일 액션 RPG게임의 지각 변동이 시작된다!1. 초특급 라이브 액션을 경험하라!- 실시간으로 최대 10명이 난투를 펼치는 데스매치 파티플레이 광장 PvP 등 온라인 MMORPG급의 라이브 액션을 경험하자!2. 방대함의 끝을 경험하라!- 240개 이상의 스테이지 1 500개 이상의 퀘스트와 아이템을 비롯하여 쉴새 없이 펼쳐지는 모험!- 쉴새 없이 펼쳐지는 나만의 신개념 '돌발 퀘스트'를 경험하라3. 쉬운 조작의 기준을 제시한다!- 터치 모드: 터치와 슬라이드로 간단하게 즐기는 조작의 재미- 조이스틱: 가상 패드와 버튼 조작을 통하여 콘솔 패드와 같은 조작의 재미4. 귀엽고 개성넘치는 SD캐릭터와 용병들의 모험!- 4가지 개성 넘치는 메인 캐릭터와 수많은 용병을 만나라!5. 나의 개성을 아바타로 표현하라!- 수백 종의 아바타를 합성하고 조합하여 나만의 개성 넘치는 아바타를 뽐내라!----개발자 연락처 :070-8685-3740서울특별시 서초구 서초동 1692-1 동익성봉빌딩 6층 7층 8층	1 000 000 - 5 000 000	항목당 가격 ₩1 000 ~ ₩180 000	2016년 3월 3일	42M	4.5
2016-06-17	507	신세계: 암흑군단의 침략	0	(주) 구름컴퍼니	롤플레잉	◆◇게임 소개◇◆지금껏 경험했던 RPG는 모두 잊어라!지루할 틈없이 쏟아지는 무한 컨텐츠.숨 쉴 시간 조차 허락되지 않는치열한 '신세계'로 당신을 초대 합니다.■ 모바일 최초 QTE 스킬!- 콘솔에서만 봤던 QTE 스킬을 이젠 신세계에서 경험하라!- 무작위로 생성되는 실시간 스킬! 타격감과 화려함은 보너스!■ 실시간 PVP 시스템!- 방심하는 순간 승리를 빼앗긴다. 치열한 전략전! 승자는 누구인가!- 레이드 보스 대륙 간 공성전 왕국전 등 방대한 스케일의 실시간 PVP!■ 수집과 육성의 즐거움!- 나만의 컬렉션을 만들자!- 상상 초월! 100여종이 넘는 다양한 펫과 탈 것!■ 초특급 초간편 전투 시스템- 자동전투 OK! 수동전투 OK! 쉽고 빠르다!- 간단한 조작으로 펼쳐지는 스펙타클 전투!■ 내 안에 SNG 있다! SNG 품은 RPG- 캐릭터 육성에 지쳤을때 전투가 힘겨울 때! 나만의 영지를 만들자!- 게임 내 건물 짓기 자원 생산 등의 이색적인 컨텐츠◆◇서비스 및 고객지원 안내◇◆■ 게임에 대한 문의 및 신고는 고객지원센터를 통해 안내해 드립니다.네이버 카페: http://cafe.naver.com/newworldcoco페이스북: https://www.facebook.com/chukongkorea트위터: https://twitter.com/chukongkorea문의 메일: newworld_support@kr.chukong-inc.com----개발자 연락처 :031-607-9951	500 000 - 1 000 000	항목당 가격 ₩2 000 ~ ₩100 000	2016년 4월 25일	38M	4.4
2016-06-17	508	RPM 포커:플러스(7포커 바둑이 홀덤) 알피엠	0	에스디인포	카드	♣ 박진감 넘치는 그래픽과 스피드한 RPM 포커!!- 하나의 앱을 통해 박진감 넘치고 스피드한 그래픽으로 7포커 바둑이 즐길 수 있습니다.- 뻔한 그래픽은 잊어라! 지금까지와는 다른 심플하고 실감 나는 연출로 7포커와 바둑이를 즐겨 보세요.♣ 최고의 겜블러들을 위한 최고의 스피드 포커!!- 세련되고 화려한 그래픽으로 좀 더 실감 나는 승부를 펼쳐보세요.- 강화 카드를 이용해 최고의 겜블러가 되어 승리를 느껴보세요.- 다양한 이벤트를 통해 다른 게임과는 다른 스케일을 느껴보세요.- 싱글 플레이와는 다른 실제 대전 상대와 화끈한 한판의 베팅을 느껴보세요.♣ 화려한 카지노의 세계와 원클릭 멀티게임 RPM 포커!!- 실제 카지노에서 느낄 수 있는 슬롯 게임을 통해 다양한 재미를 느껴보세요.- 매주 엄청난 이벤트를 통해 게임의 즐거움을 느껴보세요.- 실감 나는 사운드와 음악으로 좀 더 세련된 포커게임을 즐겨보세요.[공식 페이스북] https://www.facebook.com/RPMPOKER© Copyrightⓒ 2015 by sdinfo. ALL RIGHTS RESERVED게임물 등급분류번호:심의 2016.4.28 (제 CC-OM-160428-002호)----개발자 연락처 :sdinfo7@gmail.com	10 000 - 50 000	항목당 가격 ₩5 500 ~ ₩99 000	2016년 6월 9일	38M	4.1
2016-06-17	509	MARVEL Avengers Academy	0	TinyCo	어드벤처	Experience the MARVEL Avengers as you’ve never seen them before!Build the ultimate Super Hero academy and play as your favorite Avengers characters reimagined as students developing their superpowers. Enroll today and become a hero!Hydra is at it again. In light of a recent attack that defeated S.H.I.E.L.D. Director Nick Fury has founded Avengers Academy. The goal: to teach young heroes how to develop their unique abilities and triumph over evil. A young Iron Man is the first to sign up and ready to recruit new heroes such as Wasp Thor Loki Captain America Black Widow and Hulk to defeat Hydra. But all is not perfect on the Avengers Academy campus. A mysterious timefog surrounds the Academy which raises even more uncertainty for the burgeoning young heroes. Dive into the MARVEL Avengers Academy world to meet your heroes defeat Hydra and uncover the truth behind it all.DISCOVER A NEW MARVEL AVENGERS WORLD- Experience your favorite MARVEL Avengers heroes and villains as young adults- Play as Iron Man Thor Black Widow Hulk Loki Wasp Captain America and more!- Featuring an All-Star Voice Cast with John Cena A$AP Rocky Alison Brie Dave Franco Priyanka Chopra and More!BATTLE EPIC MARVEL VILLAINS- Power-up your team and send them to combat!- Develop your hero’s and villain’s iconic powers at Super Hero academy- Strengthen your MARVEL Avengers team and upgrade their powersEMBARK ON NEW ADVENTURES- Go on exciting missions and battle epic foes- Interact with other characters from the MARVEL universe- Participate in events and updates that introduce thrilling new storylines and questsBUILD YOUR DREAM ACADEMY- Create the ultimate Super Hero campus- Construct dorms classrooms and labs for your MARVEL Avengers- Fill your campus with training facilities sports stadiums and moreLike us on Facebook: http://www.facebook.com/AvengersAcademyFollow us on Twitter: http://www.twitter.com/AvengersAcademyVisit our website: http://www.AvengersAcademy.comMARVEL Avengers Academy is free to download and play however some game items can also be purchased for real money. If you do not want to use this feature please setup password protection for purchases in your settings.Terms of Use: http://tinyco.com/websitetermsofuse.htmPrivacy Policy: http://tinyco.com/privacypolicy.htm© 2016 MARVEL. All rights reserved. © 2016 TinyCo. All rights reserved. Avengers Academy © developed by TinyCo.당신이 전에 그들을 본 적이과 MARVEL 어벤저 스를 체험!최강의 슈퍼 히어로 아카데미를 구축하고 좋아하는 복수 자 문자가 자신의 초능력을 개발하는 학생으로 새롭게 선보인으로 재생할 수 있습니다. 오늘 등록하고 영웅이 될!히드라는 다시에 있습니다. S.H.I.E.L.D. 격파 최근의 공격에 비추어 감독 닉 퓨리는 어벤져 아카데미를 설립했다. 목표는 : 어떻게 자신의 고유 한 능력을 개발하는 젊은 영웅을 가르치고 악 승리합니다. 젊은 아이언 맨은 히드라를 격파하는 등 말벌 토르 로키 캡틴 아메리카 블랙 위도우 그리고 헐크와 같은 새로운 영웅을 모집하기 가입 할 제 준비가되어 있습니다. 그러나 모두가 복수 자 아카데미 캠퍼스에서 완벽하지 않습니다. 신비한 timefog는 급성장 젊은 영웅에 대한 더 많은 불확실성을 제기 아카데미를 둘러싼 다. 당신의 영웅 패배 히드라를 충족하기 위해 MARVEL 어벤저 아카데미의 세계로 다이빙 및 모든 뒤에 진실을 밝히기.DISCOVER 새로운 MARVEL은 세계를 복수 자- 젊은 성인 좋아하는 MARVEL 어벤저 영웅과 악당 체험- 아이언 맨 토르 블랙 위도우 헐크 로키 말벌 캡틴 아메리카 등과 같은 플레이!- 존시나 달러 (A $) AP 바위 앨리슨 브리 데이브 프랑코 프리 얀카 초프라 등을 통해 올스타 음성 캐스트 특징!BATTLE EPIC MARVEL 악당- 파워 업 팀과 대처하기 위해 보내!- 슈퍼 히어로 아카데미에서 당신의 영웅과 악당의 상징적 능력을 개발- 당신의 MARVEL 복수 자 팀을 강화하고 자신의 능력을 업그레이드착수 ON 새로운 모험- 흥미 진진한 임무와 전투 서사시의 원수에 이동- 놀라운 우주에서 다른 문자와 상호 작용- 스릴 만점의 새로운 스토리 라인과 퀘스트를 소개하는 이벤트 및 업데이트에 참여당신의 드림 아카데미를 구축- 최강의 슈퍼 히어로 캠퍼스 만들기- 당신의 MARVEL의 복수 자에 대한 기숙사 교실과 실험실을 구축- 훈련 시설 스포츠 경기장 등으로 캠퍼스를 채우페이스 북에서 우리처럼 : http://www.facebook.com/AvengersAcademy트위터에 우리를 따르라 : http://www.twitter.com/AvengersAcademy우리의 웹 사이트를 방문하십시오 : http://www.AvengersAcademy.comMARVEL 어벤저 아카데미는하지만 일부 게임 아이템도 실제 현금으로 구입하실 수 있습니다 다운로드하고 재생할 무료입니다. 이 기능 설정에 구매하시기 바랍니다 설치 암호 보호 기능을 사용하지 않으려면.이용 약관 : http://tinyco.com/websitetermsofuse.htm개인 정보 보호 정책 : http://tinyco.com/privacypolicy.htm© 2016 MARVEL. 판권 소유. © 2016 TinyCo. 판권 소유. 어벤저 아카데미 ©는 TinyCo에 의해 개발.	5 000 000 - 10 000 000	항목당 가격 ₩1 212 ~ ₩121 122	2016년 6월 7일	NA	4.2
2016-06-17	510	Star Chef	0	99Games	캐주얼 게임	맛있는 전 세계의 다양한 메뉴를 요리하며 아마추어 요리사에서 마스터 요리사로 성장하세요. 도심 한복판에 나만의 멋진 레스토랑을 차리고 높은 별 등급을 유지해 보세요. 특수 조리 기구로 가득한 주방을 운영하고 실력을 갖춘 직원을 관리해 보세요. Star Chef 안에는 이 모든 즐거움이 담겨 있습니다.마스터 셰프가 되어 나만의 레스토랑을 운영하는 꿈을 가져본 적이 있나요? Star Chef를 통해 꿈을 실현하세요! 레스토랑을 우아하게 장식하여 별 등급을 받을 만한 가치가 있는 레스토랑으로 꾸며 보세요! 요리에 사용할 신선한 농작물이 필요하신가요? 텃밭에서 가꾼 농작물로 요리에 신선함을 더해 보세요. 여러분과 같은 셰프 친구들과 네트워크를 형성해 보세요. 요리와 재료를 교환하거나 조리와 추수를 돕거나 '좋아요'를 눌러 응원의 마음을 전해 보세요!멋진 음식 세계로의 여행을 시작하여 스타 셰프의 꿈을 실현해 보세요!기능:세계의 다양한 음식을 요리하고 통달하여 스타 셰프가 되는 최고의 보상을 획득하세요!최첨단 조리 기구를 갖춘 세계 최고의 주방을 만들어 보세요.주방을 깔끔하게 유지할 수 있는 실력 있는 직원을 고용하고 관리해 보세요!다양한 벽재와 바닥 장식 멋진 식탁 분수대 등으로 원하는 레스토랑을 만들어 보세요!나만의 텃밭에서 신선한 농작물을 키워 보세요!레스토랑을 방문하는 식도락가들에게 맛있는 음식을 대접해 보세요!에서 선물을 보내보세요!Facebook과 Google Play Service에서 친구들과 즐거운 시간을 보내거나 레스토랑을 방문하거나 Chef's Circle에서 선물을 보내보세요!푸드 트럭(Food Truck) 및 셰프 상점(Chef's Store)에서 완성된 요리와 재료를 다른 Star Chef 플레이어와 교환해 보세요!인기 케이터링 사업을 시작하여 나만의 레스토랑 기업으로 확장해 보세요!동료 셰프들로부터 '좋아요'를 획득하여 레스토랑을 화제의 장소로 만들어 보세요.자세한 내용을 확인하고 싶다면 www.facebook.com/starchefgame에서 '좋아요'를 누르거나 www.twitter.com/starchefgame에서 Star Chef를 팔로우해 주세요!Star Chef와 관련된 문제나 제안사항/의견이 있으신가요? 이메일(support@99games.in)을 통해 문의사항을 보내주세요.인증에 접근하여 게임 플레이(인증되지 않으면 게임이 실행되지 않을 수 있음)- 외부 스토리지에 게임 진행 저장에 인증 필요- 계정 서비스에 대한 접근에 필요한 인증이 소셜 게임 기능에 사용됩니다.	1 000 000 - 5 000 000	항목당 가격 ₩1 113 ~ ₩117 978	2016년 6월 10일	85M	4.2
2016-06-17	511	히어로즈 오브 오더앤카오스	0	Gameloft	전략	◆신규 아시아 서버 추가!◆◆서버 이전 방법◆1)최초 세계 서버 선택 사용한 계정으로 접속2)계정 동기화 확인3)좌측 최 상단 캐릭터 아이콘 클릭4)이전 할 서버 선택5)72시간 후 이전 선택한 서버 접속6)계정 동기화 확인더욱 새롭게 상상을 초월하는 모습으로 재탄생한 궁극의 모바일 MOBA!친구들과 팀을 이루어 싸우세요! 치밀한 전략을 세우고 영웅을 키워 승리에 방해가 되는 모든 적의 포탑과 기지를 쓸어버려야 합니다.짜릿한 게임 플레이와 손쉬운 게임 컨트롤이 가능해진 새로운 사용자 인터페이스를 통해 빠르게 전개되는 실시간 전투를 경험해 보세요.하라돈의 비밀스러운 신스칼드 열곡에서 불멸의 영웅들은 수 세기 동안 싸움을 계속했습니다. 이들은 바로 오더앤카오스의 영웅들입니다! 이제 바로 당신이 이 세계에서 가장 강력한 전사로 영광스러운 영웅들의 대열에 합류할 차례입니다!» 깊이 있고 흡인력 넘치는 게임 플레이 «• 강력한 근접 전투가에서 위대한 마법사에 이르기까지 57명의 독특하고 다양한 영웅 중에 한 명을 선택하세요.• 무료로 다양한 캐릭터를 즐기고 주기적으로 번갈아 무료 제공되는 다양한 영웅들을 사용해보세요.• 기술과 장비를 업그레이드하여 적들을 제압하고 게임에 승리하세요.• 각 지역을 정찰하고 전장의 안개 너머로 적들을 유인하여 처치하는 등 실시간 액션 전투를 경험하세요.» 혼자 또는 친구와 함께하는 몰입감 넘치는 전투 «• 3v3 5v5 스팀 펑크 5v5와 같은 세 종류의 지도에서 혼자 또는 멀티 플레이로 게임을 즐기세요.• 동료와 협력하고 상대 팀과 경쟁하며 게임에 몰입해보세요.• 팀워크를 연마하고 치밀한 전략을 세워 하라돈 최강의 자리에 오르세요.• 모든 캐릭터를 마스터하셨다면? 어떤 일이 일어날지 모를 펀 모드에서 실력을 증명해 보세요!» 전 세계가 함께 지켜보는 관전자 모드 «• 친구의 전투를 실시간으로 감상하세요.• 다이내믹 카메라를 이용해 치열한 전장의 한복판으로 뛰어드세요.• 화면에 목표 골드 기타 정보 등이 표시됩니다. 모두가 함께 즐길 수 있는 중계 및 공략 영상을 감상해 보세요.HOC 게임은 다운로드와 플레이에 요금을 부과하지 않습니다. 하지만 현금 구매를 통해 일부 게임 아이템을 마련할 수 있습니다. 기기의 설정 메뉴에서 앱 내부결제를 사용하지 않도록 설정할 수 있습니다. 이 앱에는 광고 콘텐츠가 포함되어 있을 수 있으며 기기의 설정 메뉴에서 관심도 기반 광고에 사용되는 기기의 광고 식별자(ID)를 사용하지 않도록 설정할 수 있습니다._____________________________________________Gameloft의 최신 정보와 이벤트 소식을 가장 빠르게 접하는 방법!Gameloft 코리아의 공식 카페(http://gmlft.co/40sxh )를 방문해 보세요.트위터 계정(http://gmlft.co/cN73v )을 팔로우 하거나 페이스북(http://gmlft.co/SBqHT )에서 '좋아요'를 클릭하세요.유튜브(http://gmlft.co/OUvY5 )에서 동영상과 예고편을 감상해 보세요.개인 정보 취급 방침: http://gmlft.co/tHv05이용 약관: http://gmlft.co/xeBIS최종 사용자 라이선스 계약: http://gmlft.co/Kthf5	10 000 000 - 50 000 000	항목당 가격 ₩1 000 ~ ₩100 000	2016년 5월 10일	24M	4.2
2016-06-17	512	검의 기억 for Kakao	0	PangGame	롤플레잉	●○ 신무협 RPG [검의기억 for KAKAO] ○●▶ 게임 특징- 끊임없는 무한성장 육성 RPG의 진수!강화 진계 세공 펫 신수 등 다양한 성장요소를 통해개성있고 특징적인 파티플레이를 즐겨보세요!- 감동과 전율의 드라마틱 동양 판타지!극적인 스토리 속에서 깊은 감동을 느껴보세요!- 화려한 스킬들의 향연- 아름다운 미녀 NPC들이 한가득!- 의리로 뭉친다! 길드 시스템!- 하루하루가 기대되는 이벤트와 강해지는 캐릭터와 무한한 컨텐츠까지!!- 내가 우리가 될 수 있는 문파 시스템과 천하를 호령하는 황제를 뽑는 선맹 시스템!- 검과 탈것을 함께 타는 이중탈것 시스템까지!- 함께 간단한 터치로 즐기는 정통 롤플레잉 게임!검의기억 for KAKAO 공식 카페http://cafe.naver.com/mosfk★결제오류 및 게임오류 문의는 mosfk@panggame.com으로 문의 주시기 바랍니다.★[팡게임 인기 게임 Hot!]★ 케로로 액션 히어로 for kakao ★★ 영웅본색 ★★ 삼국불패 ★★ 파죽지세 영걸전 ★----개발자 연락처 :상호: (주)팡게임 사업자등록번호 : 119-86-62250 통신판매업신고번호 : 제 2014-서울강남-01064호대표이사 : 지헌민 주소 : 서울시 강남구 역삼로7길 10 3층 (역삼동 융전빌딩)	10 000 - 50 000	항목당 가격 ₩3 000 ~ ₩100 000	2016년 4월 20일	88M	3.6
2016-06-17	513	헬로씨푸드2	0	AppsTree	시뮬레이션	선남선녀 SNG 헬로씨푸드.세상에서 제일 맛있는 소셜게임(SNG). 친구들과 함께 식당을 운영하면서 요리사와 웨이터 캐셔를 고용하고한식 일식 중식 아메리칸 디저트 이탈리아 인도 베트남 요리를 만들어보세요.게임의 주요 특징- 한식부터 베트남요리까지 70여 종의 요리를 마스터하면서 최고의 레스토랑에 도전한다.- 나만의 개성 넘치는 요리를 만들자. (메인디쉬에 어울리는 사이드디쉬를 6개까지 추가하여 나만의 레시피 완성.)- 수프 음료 과일 반찬 쏘스 등 120여개 이상의 사이드 디쉬 제공.- 전세계에 흩어진 전설의 레시피 조각을 모아라!- 요리사와 웨이터 캐셔의 코스튬 플레이. 귀여운 펫 등장.- 각종 인테리어와 소품.- 테이크아웃 손님 오토바이 배달 보트 오더까지. 바쁘다 바빠! 요리 저장고를 활용하면 주문 처리 바로 완료!- 내 레스토랑의 등급이 궁금하다면 등급 테스트 바로 실시! 스타 V 등급을 얻기 위해 최고의 요리와 최상의 써비스를 제공하자.- 친구 매장을 방문해서 팁도 주고 청소도 하면 소셜 레벨 업업업!- 뽑기 머신에서 행운을 테스트하자. (사이드디쉬 가리비 전설의 레시피 조각까지. 하루 한번은 공짜)- 최고의 레스토랑을 위해 요리사 웨이터 캐셔 펫을 업그레이드하자.도움이 필요하세요? help@apps-tree.com으로 메일을 보내주세요.----개발자 연락처 :경기도 성남시 분당구 탄천상로 164 시그마2 B동 415호Email: help@apps-tree.com	100 000 - 500 000	항목당 가격 ₩1 000 ~ ₩100 000	2016년 5월 22일	57M	4.4
2016-06-17	514	The Tribez: Build a Village	0	Game Insight	시뮬레이션	Game Insight the ‘Best mobile game publisher of 2012’ presents its legendary game The Tribez!The Tribezis not just a game where you build a farm!The Tribezis an adventure where you travel to a distant past full of secrets mysteries and many hours of addictive exploration of an unknown but beautiful world! You are invited to visit a primitive world inhabited by a peace-loving people who have been hidden beyond a miles-deep portal from time immemorial. Build your own stone-age village explore territorieshidden by mountains and seas farm fertile lands and lead your tribe which considers you sent by the gods to prosperity.The Tribezis a world in which you feel alive!REVIEWS:‘The Tribez’ is the insanely popular empire-building game that’s revolutionizing the idea of social gaming.’ (http://www.thedailybeast.com/)‘The design is so beautiful and there is so much detail that it's a real pleasure to navigate through the scenes and help the villagers.’ (http://www.appszoom.com)‘There is tons of content quests and things to accomplish in the game.’ (http://www.pocketfullofapps.com)‘What makes The Tribez genuinely pleasant to play is the attention paid to the graphics.’ (http://www.gamezebo.com)KEY FEATURES:✔ This game works when you’re offline too – play it on a plane in the subway or in the car. Enjoy!✔ Simple intuitive controls.✔ Adorable characters you’ll love! Meet the farmer the builder the tax collector and many others!✔ A beautiful vibrant world you'll be immersed into instantly.✔ Lively animations make the prehistoric world come to life. You’ll be mesmerized by how the crops growon the farm and how the builders work on construction sites.✔ Tons of items characters buildings and decorations.✔ Truly inexhaustible possibilities to develop your own stone-age empire by producing goods increasingyour population expanding your borders and attempting to farm the best lands.✔ Hundreds of captivating quests: search for treasure and artifacts discover distant islands explore mysterious caves grow unusual crops on your farm and much much more!The game uses in-app purchases. In-app purchases can speed up gameplay.Official Page onFacebook:https://www.fb.com/TheTribezCommunityOfficial game trailer:http://www.youtube.com/watch?v=ZoXWVgCHrSsDiscover new titles fromGameInsight:http://www.game-insight.comJoin our community onFacebook:http://www.fb.com/gameinsightSubscribe to ourYouTubechannel:http://goo.gl/qRFX2hRead the latest news onTwitter:http://twitter.com/GI_MobileFollow us onInstagram:http://instagram.com/gameinsight/Privacy policy: http://www.game-insight.com/site/privacypolicy게임 인사이트의 '2012 년 최고의 모바일 게임 퍼블리셔'는 전설적인 게임 내 Tribez 선물!를 Tribez을 를 당신이 농장을 구축 그냥 게임이 아니다!를 Tribez을 를 당신은 비밀 신비하고 알 수없는 중독성 탐사 많은 시간의 전체 과거 먼 그러나 아름다운 세계 여행 모험입니다! 당신은 태고로부터 마일 깊이 포털을 넘어 숨겨진 된 평화를 사랑하는 사람들이 살고 원시적 인 세계를 방문에 초대합니다. 자신의 돌 시대의 마을을 구축 산과 바다 팜 비옥 한 땅으로 ​​territorieshidden 탐험 당신은 번영 신들에 의해 전송 된 것을 고려하여 부족을지도한다.를 Tribez 을 살아 느낄 수있는 세계입니다!리뷰 :'이 Tribez는'소셜 게임의 아이디어를 혁신 년대 미친 듯이 인기있는 제국 건설 게임이다. '(http://www.thedailybeast.com/)'디자인은 매우 아름답고는 장면을 통해 탐색하고 마을 사람들을 도울 수있는 진정한 기쁨이의 너무 많은 세부 사항이있다.'(http://www.appszoom.com)'콘텐츠 퀘스트 사물의 톤이 게임에서 수행 할 수있다.'(http://www.pocketfullofapps.com)'무엇을 재생하는 Tribez 진정으로 쾌적하게하는 그래픽에 지불 관심이다.'(http://www.gamezebo.com)주요 기능을 :비행기에서 재생할 지하철이나 차에 - 당신이 너무 오프라인에서 ✔ 이 게임은 작동합니다. 갖고 있다!✔ 간단하고 직관적 인 컨트롤.✔ 당신은 사랑합니다 사랑스러운 캐릭터! 농부 빌더 세리 및 많은 다른 사람을 만나세요!✔ 즉시에 침지됩니다 아름다운 역동적 인 세계.✔ 활기찬 애니메이션은 선사 시대의 세계는 삶에 와서합니다. 당신은 건축업자가 건설 현장에서 작동하는 방법 작물 농장을 growon 방법에 푹됩니다.✔ 아이템 캐릭터 건물 장식의 톤.✔ 정말 무진장 가능성이 생산하는 제품 increasingyour 인구 당신의 경계를 확장하고 가장 좋은 땅을 경작을 시도하여 자신의 돌 시대의 제국을 개발.✔ 퀘스트를 사로 잡는 수백 : 보물과 유물 검색은 신비한 동굴을 탐험 팜에 특이한 작물을 재배 그리고 더 먼 섬을 발견 훨씬 더!이 게임은 인앱 구매를 사용합니다. 인앱 구매는 게임 플레이 속도를 높일 수 있습니다.에 공식 페이지페이스 북https://www.fb.com/TheTribezCommunity공식 게임 트레일러 :http://www.youtube.com/watch?v=ZoXWVgCHrSs에서 새로운 타이틀을 둘러 게임 인사이트http://www.game-insight.com에 로모 그래피 커뮤니티에 가입하여페이스 북http://www.fb.com/gameinsight우리의 구독의유튜브 채널 :http://goo.gl/qRFX2h에 대한 최신 뉴스 읽기트위터http://twitter.com/GI_Mobile튜토리얼의인스 타 그램http://instagram.com/gameinsight/개인 정보 보호 정책 : http://www.game-insight.com/site/privacypolicy	5 000 000 - 10 000 000	항목당 가격 ₩1 040 ~ ₩116 352	2016년 4월 29일	NA	4.5
